Session,SessionSubject,Team,MoverNo,RoundNo,Report,RT,Order,Block,Rewards,Effort,Double,ParticipantId
65,9,5,1,32,1,3.03,3,4,Joint,LowEffort,1,cheap_grub
65,4,5,2,32,1,3.7,3,4,Joint,LowEffort,1,soft_lark
65,11,6,1,32,6,11.63,3,4,Joint,LowEffort,1,robo_wren
65,6,6,2,32,6,4.97,3,4,Joint,LowEffort,1,curt_drake
65,1,1,1,33,4,3.86,3,4,Joint,LowEffort,0,techy_worm
65,8,1,2,33,3,12.45,3,4,Joint,LowEffort,0,green_viper
65,3,2,1,33,6,2.72,3,4,Joint,LowEffort,0,last_carp
65,10,2,2,33,5,5.03,3,4,Joint,LowEffort,0,nifty_newt
65,5,3,1,33,6,3.48,3,4,Joint,LowEffort,1,blind_seal
65,12,3,2,33,6,5.27,3,4,Joint,LowEffort,1,tinny_guppy
65,7,4,1,33,6,7.28,3,4,Joint,LowEffort,1,taupe_snail
65,2,4,2,33,6,2.83,3,4,Joint,LowEffort,1,wax_otter
65,9,5,1,33,1,2.51,3,4,Joint,LowEffort,1,cheap_grub
65,4,5,2,33,1,3.77,3,4,Joint,LowEffort,1,soft_lark
65,11,6,1,33,6,10.8,3,4,Joint,LowEffort,0,robo_wren
65,6,6,2,33,3,7.43,3,4,Joint,LowEffort,0,curt_drake
65,1,1,1,34,6,7.53,3,4,Joint,LowEffort,0,techy_worm
65,8,1,2,34,2,10.38,3,4,Joint,LowEffort,0,green_viper
65,3,2,1,34,4,4.11,3,4,Joint,LowEffort,1,last_carp
65,10,2,2,34,4,4.27,3,4,Joint,LowEffort,1,nifty_newt
65,5,3,1,34,6,2.46,3,4,Joint,LowEffort,1,blind_seal
65,12,3,2,34,6,3.87,3,4,Joint,LowEffort,1,tinny_guppy
65,7,4,1,34,4,6.35,3,4,Joint,LowEffort,1,taupe_snail
65,2,4,2,34,4,2.68,3,4,Joint,LowEffort,1,wax_otter
65,9,5,1,34,5,3.93,3,4,Joint,LowEffort,1,cheap_grub
65,4,5,2,34,5,2.06,3,4,Joint,LowEffort,1,soft_lark
65,11,6,1,34,5,3.53,3,4,Joint,LowEffort,0,robo_wren
65,6,6,2,34,6,4.62,3,4,Joint,LowEffort,0,curt_drake
65,1,1,1,35,3,7.12,3,4,Joint,LowEffort,1,techy_worm
65,8,1,2,35,3,9.56,3,4,Joint,LowEffort,1,green_viper
65,3,2,1,35,4,3.48,3,4,Joint,LowEffort,0,last_carp
65,10,2,2,35,5,2.46,3,4,Joint,LowEffort,0,nifty_newt
65,5,3,1,35,6,2.53,3,4,Joint,LowEffort,1,blind_seal
65,12,3,2,35,6,3.81,3,4,Joint,LowEffort,1,tinny_guppy
65,7,4,1,35,5,2.66,3,4,Joint,LowEffort,1,taupe_snail
65,2,4,2,35,5,8.48,3,4,Joint,LowEffort,1,wax_otter
65,9,5,1,35,4,2.57,3,4,Joint,LowEffort,1,cheap_grub
65,4,5,2,35,4,3.07,3,4,Joint,LowEffort,1,soft_lark
65,11,6,1,35,6,2.31,3,4,Joint,LowEffort,0,robo_wren
65,6,6,2,35,1,5.19,3,4,Joint,LowEffort,0,curt_drake
65,1,1,1,36,5,13.19,3,4,Joint,LowEffort,0,techy_worm
65,8,1,2,36,6,8.77,3,4,Joint,LowEffort,0,green_viper
65,3,2,1,36,2,4.09,3,4,Joint,LowEffort,0,last_carp
65,10,2,2,36,4,2.21,3,4,Joint,LowEffort,0,nifty_newt
65,5,3,1,36,6,3.72,3,4,Joint,LowEffort,1,blind_seal
65,12,3,2,36,6,4.71,3,4,Joint,LowEffort,1,tinny_guppy
65,7,4,1,36,6,2.63,3,4,Joint,LowEffort,1,taupe_snail
65,2,4,2,36,6,7.77,3,4,Joint,LowEffort,1,wax_otter
65,9,5,1,36,2,4.81,3,4,Joint,LowEffort,1,cheap_grub
65,4,5,2,36,2,3.61,3,4,Joint,LowEffort,1,soft_lark
65,11,6,1,36,6,4.47,3,4,Joint,LowEffort,1,robo_wren
65,6,6,2,36,6,8.45,3,4,Joint,LowEffort,1,curt_drake
65,1,1,1,37,5,6.43,3,5,FirstMover,LowEffort,1,techy_worm
65,6,1,2,37,5,6.92,3,5,FirstMover,LowEffort,1,curt_drake
65,3,2,1,37,6,5.78,3,5,FirstMover,LowEffort,1,last_carp
65,8,2,2,37,6,3.12,3,5,FirstMover,LowEffort,1,green_viper
65,5,3,1,37,4,4.85,3,5,FirstMover,LowEffort,1,blind_seal
65,10,3,2,37,4,1.66,3,5,FirstMover,LowEffort,1,nifty_newt
65,7,4,1,37,5,2.58,3,5,FirstMover,LowEffort,1,taupe_snail
65,12,4,2,37,5,5.17,3,5,FirstMover,LowEffort,1,tinny_guppy
65,9,5,1,37,1,3.62,3,5,FirstMover,LowEffort,0,cheap_grub
65,2,5,2,37,5,3.49,3,5,FirstMover,LowEffort,0,wax_otter
65,11,6,1,37,6,5.26,3,5,FirstMover,LowEffort,1,robo_wren
65,4,6,2,37,6,2.62,3,5,FirstMover,LowEffort,1,soft_lark
65,1,1,1,38,6,6.14,3,5,FirstMover,LowEffort,0,techy_worm
65,6,1,2,38,2,3.33,3,5,FirstMover,LowEffort,0,curt_drake
65,3,2,1,38,4,3,3,5,FirstMover,LowEffort,0,last_carp
65,8,2,2,38,5,7.82,3,5,FirstMover,LowEffort,0,green_viper
65,5,3,1,38,3,2.28,3,5,FirstMover,LowEffort,0,blind_seal
65,10,3,2,38,5,1.5,3,5,FirstMover,LowEffort,0,nifty_newt
65,7,4,1,38,5,4.34,3,5,FirstMover,LowEffort,0,taupe_snail
65,12,4,2,38,6,20.27,3,5,FirstMover,LowEffort,0,tinny_guppy
65,9,5,1,38,6,2.6,3,5,FirstMover,LowEffort,1,cheap_grub
65,2,5,2,38,6,2.52,3,5,FirstMover,LowEffort,1,wax_otter
65,11,6,1,38,6,3.73,3,5,FirstMover,LowEffort,1,robo_wren
65,4,6,2,38,6,5.12,3,5,FirstMover,LowEffort,1,soft_lark
65,1,1,1,39,6,4.94,3,5,FirstMover,LowEffort,1,techy_worm
65,6,1,2,39,6,15.89,3,5,FirstMover,LowEffort,1,curt_drake
65,3,2,1,39,4,2.87,3,5,FirstMover,LowEffort,1,last_carp
65,8,2,2,39,4,3.82,3,5,FirstMover,LowEffort,1,green_viper
65,5,3,1,39,6,3.47,3,5,FirstMover,LowEffort,0,blind_seal
65,10,3,2,39,2,1.57,3,5,FirstMover,LowEffort,0,nifty_newt
65,7,4,1,39,6,7.04,3,5,FirstMover,LowEffort,0,taupe_snail
65,12,4,2,39,1,32.44,3,5,FirstMover,LowEffort,0,tinny_guppy
65,9,5,1,39,2,4.75,3,5,FirstMover,LowEffort,0,cheap_grub
65,2,5,2,39,3,2.17,3,5,FirstMover,LowEffort,0,wax_otter
65,11,6,1,39,6,6.41,3,5,FirstMover,LowEffort,1,robo_wren
65,4,6,2,39,6,6.3,3,5,FirstMover,LowEffort,1,soft_lark
65,1,1,1,40,3,10.81,3,5,FirstMover,LowEffort,1,techy_worm
65,6,1,2,40,3,12.93,3,5,FirstMover,LowEffort,1,curt_drake
65,3,2,1,40,6,4.28,3,5,FirstMover,LowEffort,1,last_carp
65,8,2,2,40,6,3.13,3,5,FirstMover,LowEffort,1,green_viper
65,5,3,1,40,6,3.53,3,5,FirstMover,LowEffort,1,blind_seal
65,10,3,2,40,6,2.81,3,5,FirstMover,LowEffort,1,nifty_newt
65,7,4,1,40,6,2.7,3,5,FirstMover,LowEffort,1,taupe_snail
65,12,4,2,40,6,4.81,3,5,FirstMover,LowEffort,1,tinny_guppy
65,9,5,1,40,2,3.68,3,5,FirstMover,LowEffort,1,cheap_grub
65,2,5,2,40,2,2.42,3,5,FirstMover,LowEffort,1,wax_otter
65,11,6,1,40,6,5.48,3,5,FirstMover,LowEffort,1,robo_wren
65,4,6,2,40,6,11.33,3,5,FirstMover,LowEffort,1,soft_lark
65,1,1,1,41,4,7.02,3,5,FirstMover,LowEffort,0,techy_worm
65,6,1,2,41,1,8.71,3,5,FirstMover,LowEffort,0,curt_drake
65,3,2,1,41,6,3.26,3,5,FirstMover,LowEffort,1,last_carp
65,8,2,2,41,6,5.41,3,5,FirstMover,LowEffort,1,green_viper
65,5,3,1,41,6,3.48,3,5,FirstMover,LowEffort,1,blind_seal
65,10,3,2,41,6,3.19,3,5,FirstMover,LowEffort,1,nifty_newt
65,7,4,1,41,5,4.39,3,5,FirstMover,LowEffort,1,taupe_snail
65,12,4,2,41,5,9.52,3,5,FirstMover,LowEffort,1,tinny_guppy
65,9,5,1,41,4,4.76,3,5,FirstMover,LowEffort,0,cheap_grub
65,2,5,2,41,6,1.98,3,5,FirstMover,LowEffort,0,wax_otter
65,11,6,1,41,6,8.04,3,5,FirstMover,LowEffort,1,robo_wren
65,4,6,2,41,6,8.62,3,5,FirstMover,LowEffort,1,soft_lark
65,1,1,1,42,6,3.68,3,5,FirstMover,LowEffort,0,techy_worm
65,6,1,2,42,5,7.39,3,5,FirstMover,LowEffort,0,curt_drake
65,3,2,1,42,4,5.37,3,5,FirstMover,LowEffort,0,last_carp
65,8,2,2,42,6,8.28,3,5,FirstMover,LowEffort,0,green_viper
65,5,3,1,42,6,2.76,3,5,FirstMover,LowEffort,0,blind_seal
65,10,3,2,42,4,2.17,3,5,FirstMover,LowEffort,0,nifty_newt
65,7,4,1,42,5,5.91,3,5,FirstMover,LowEffort,1,taupe_snail
65,12,4,2,42,5,7.08,3,5,FirstMover,LowEffort,1,tinny_guppy
65,9,5,1,42,4,7.53,3,5,FirstMover,LowEffort,1,cheap_grub
65,2,5,2,42,4,2.17,3,5,FirstMover,LowEffort,1,wax_otter
65,11,6,1,42,6,4.18,3,5,FirstMover,LowEffort,1,robo_wren
65,4,6,2,42,6,3.75,3,5,FirstMover,LowEffort,1,soft_lark
65,1,1,1,43,5,11.69,3,5,FirstMover,LowEffort,0,techy_worm
65,6,1,2,43,2,5.1,3,5,FirstMover,LowEffort,0,curt_drake
65,3,2,1,43,2,6.6,3,5,FirstMover,LowEffort,0,last_carp
65,8,2,2,43,3,7.47,3,5,FirstMover,LowEffort,0,green_viper
65,5,3,1,43,5,3.27,3,5,FirstMover,LowEffort,0,blind_seal
65,10,3,2,43,4,1.58,3,5,FirstMover,LowEffort,0,nifty_newt
65,7,4,1,43,4,13.12,3,5,FirstMover,LowEffort,0,taupe_snail
65,12,4,2,43,6,7.35,3,5,FirstMover,LowEffort,0,tinny_guppy
65,9,5,1,43,1,2.93,3,5,FirstMover,LowEffort,1,cheap_grub
65,2,5,2,43,1,6.94,3,5,FirstMover,LowEffort,1,wax_otter
65,11,6,1,43,6,3.79,3,5,FirstMover,LowEffort,1,robo_wren
65,4,6,2,43,6,28.87,3,5,FirstMover,LowEffort,1,soft_lark
65,1,1,1,44,5,18.47,3,5,FirstMover,LowEffort,1,techy_worm
65,6,1,2,44,5,8.01,3,5,FirstMover,LowEffort,1,curt_drake
65,3,2,1,44,1,3.41,3,5,FirstMover,LowEffort,1,last_carp
65,8,2,2,44,1,3.89,3,5,FirstMover,LowEffort,1,green_viper
65,5,3,1,44,4,2.68,3,5,FirstMover,LowEffort,0,blind_seal
65,10,3,2,44,1,3.11,3,5,FirstMover,LowEffort,0,nifty_newt
65,7,4,1,44,5,10.65,3,5,FirstMover,LowEffort,1,taupe_snail
65,12,4,2,44,5,14.31,3,5,FirstMover,LowEffort,1,tinny_guppy
65,9,5,1,44,6,6.38,3,5,FirstMover,LowEffort,1,cheap_grub
65,2,5,2,44,6,4.53,3,5,FirstMover,LowEffort,1,wax_otter
65,11,6,1,44,6,5.79,3,5,FirstMover,LowEffort,1,robo_wren
65,4,6,2,44,6,4.12,3,5,FirstMover,LowEffort,1,soft_lark
65,1,1,1,45,6,33.28,3,5,FirstMover,LowEffort,0,techy_worm
65,6,1,2,45,5,3.26,3,5,FirstMover,LowEffort,0,curt_drake
65,3,2,1,45,6,2.33,3,5,FirstMover,LowEffort,1,last_carp
65,8,2,2,45,6,36.37,3,5,FirstMover,LowEffort,1,green_viper
65,5,3,1,45,5,3.02,3,5,FirstMover,LowEffort,0,blind_seal
65,10,3,2,45,6,4.22,3,5,FirstMover,LowEffort,0,nifty_newt
65,7,4,1,45,5,2.85,3,5,FirstMover,LowEffort,0,taupe_snail
65,12,4,2,45,4,4.34,3,5,FirstMover,LowEffort,0,tinny_guppy
65,9,5,1,45,6,4.06,3,5,FirstMover,LowEffort,0,cheap_grub
65,2,5,2,45,4,1.78,3,5,FirstMover,LowEffort,0,wax_otter
65,11,6,1,45,6,5.06,3,5,FirstMover,LowEffort,1,robo_wren
65,4,6,2,45,6,2.87,3,5,FirstMover,LowEffort,1,soft_lark
65,1,1,1,46,4,7.12,3,6,Joint,HighEffort,1,techy_worm
65,4,1,2,46,4,1.93,3,6,Joint,HighEffort,1,soft_lark
65,3,2,1,46,6,5.47,3,6,Joint,HighEffort,1,last_carp
65,6,2,2,46,6,12.35,3,6,Joint,HighEffort,1,curt_drake
65,5,3,1,46,6,3.26,3,6,Joint,HighEffort,1,blind_seal
65,8,3,2,46,6,5.51,3,6,Joint,HighEffort,1,green_viper
65,7,4,1,46,5,13.81,3,6,Joint,HighEffort,0,taupe_snail
65,10,4,2,46,4,4.77,3,6,Joint,HighEffort,0,nifty_newt
65,9,5,1,46,3,2.02,3,6,Joint,HighEffort,1,cheap_grub
65,12,5,2,46,3,7.2,3,6,Joint,HighEffort,1,tinny_guppy
65,11,6,1,46,6,10.24,3,6,Joint,HighEffort,1,robo_wren
65,2,6,2,46,6,3.5,3,6,Joint,HighEffort,1,wax_otter
65,1,1,1,47,6,7.12,3,6,Joint,HighEffort,1,techy_worm
65,4,1,2,47,6,1.9,3,6,Joint,HighEffort,1,soft_lark
65,3,2,1,47,2,3.88,3,6,Joint,HighEffort,0,last_carp
65,6,2,2,47,1,8.31,3,6,Joint,HighEffort,0,curt_drake
65,5,3,1,47,6,2.59,3,6,Joint,HighEffort,1,blind_seal
65,8,3,2,47,6,3.5,3,6,Joint,HighEffort,1,green_viper
65,7,4,1,47,4,15.71,3,6,Joint,HighEffort,0,taupe_snail
65,10,4,2,47,6,3.93,3,6,Joint,HighEffort,0,nifty_newt
65,9,5,1,47,3,3.84,3,6,Joint,HighEffort,1,cheap_grub
65,12,5,2,47,3,6.9,3,6,Joint,HighEffort,1,tinny_guppy
65,11,6,1,47,6,5.32,3,6,Joint,HighEffort,1,robo_wren
65,2,6,2,47,6,2.12,3,6,Joint,HighEffort,1,wax_otter
65,1,1,1,48,6,4.07,3,6,Joint,HighEffort,1,techy_worm
65,4,1,2,48,6,1.88,3,6,Joint,HighEffort,1,soft_lark
65,3,2,1,48,3,3.79,3,6,Joint,HighEffort,1,last_carp
65,6,2,2,48,3,2.76,3,6,Joint,HighEffort,1,curt_drake
65,5,3,1,48,6,4.12,3,6,Joint,HighEffort,1,blind_seal
65,8,3,2,48,6,3.31,3,6,Joint,HighEffort,1,green_viper
65,7,4,1,48,6,8.97,3,6,Joint,HighEffort,0,taupe_snail
65,10,4,2,48,2,3.52,3,6,Joint,HighEffort,0,nifty_newt
65,9,5,1,48,4,1.6,3,6,Joint,HighEffort,1,cheap_grub
65,12,5,2,48,4,4.58,3,6,Joint,HighEffort,1,tinny_guppy
65,11,6,1,48,6,3.36,3,6,Joint,HighEffort,0,robo_wren
65,2,6,2,48,5,2.63,3,6,Joint,HighEffort,0,wax_otter
65,1,1,1,49,5,6.62,3,6,Joint,HighEffort,1,techy_worm
65,4,1,2,49,5,1.74,3,6,Joint,HighEffort,1,soft_lark
65,3,2,1,49,3,7.41,3,6,Joint,HighEffort,0,last_carp
65,6,2,2,49,2,2.73,3,6,Joint,HighEffort,0,curt_drake
65,5,3,1,49,6,4.62,3,6,Joint,HighEffort,0,blind_seal
65,8,3,2,49,4,7.97,3,6,Joint,HighEffort,0,green_viper
65,7,4,1,49,5,2.33,3,6,Joint,HighEffort,1,taupe_snail
65,10,4,2,49,5,4.61,3,6,Joint,HighEffort,1,nifty_newt
65,9,5,1,49,3,3.15,3,6,Joint,HighEffort,1,cheap_grub
65,12,5,2,49,3,5.74,3,6,Joint,HighEffort,1,tinny_guppy
65,11,6,1,49,6,7.52,3,6,Joint,HighEffort,1,robo_wren
65,2,6,2,49,6,3.59,3,6,Joint,HighEffort,1,wax_otter
65,1,1,1,50,6,11,3,6,Joint,HighEffort,1,techy_worm
65,4,1,2,50,6,2.02,3,6,Joint,HighEffort,1,soft_lark
65,3,2,1,50,1,3.94,3,6,Joint,HighEffort,0,last_carp
65,6,2,2,50,3,3.72,3,6,Joint,HighEffort,0,curt_drake
65,5,3,1,50,5,7.93,3,6,Joint,HighEffort,0,blind_seal
65,8,3,2,50,6,14.75,3,6,Joint,HighEffort,0,green_viper
65,7,4,1,50,6,2.42,3,6,Joint,HighEffort,0,taupe_snail
65,10,4,2,50,5,9.82,3,6,Joint,HighEffort,0,nifty_newt
65,9,5,1,50,2,2.31,3,6,Joint,HighEffort,1,cheap_grub
65,12,5,2,50,2,12.36,3,6,Joint,HighEffort,1,tinny_guppy
65,11,6,1,50,6,9.53,3,6,Joint,HighEffort,0,robo_wren
65,2,6,2,50,2,1.79,3,6,Joint,HighEffort,0,wax_otter
65,1,1,1,51,6,13.88,3,6,Joint,HighEffort,1,techy_worm
65,4,1,2,51,6,1.28,3,6,Joint,HighEffort,1,soft_lark
65,3,2,1,51,1,2.97,3,6,Joint,HighEffort,1,last_carp
65,6,2,2,51,1,3.08,3,6,Joint,HighEffort,1,curt_drake
65,5,3,1,51,6,2.22,3,6,Joint,HighEffort,1,blind_seal
65,8,3,2,51,6,6.24,3,6,Joint,HighEffort,1,green_viper
65,7,4,1,51,6,2.64,3,6,Joint,HighEffort,0,taupe_snail
65,10,4,2,51,5,5.2,3,6,Joint,HighEffort,0,nifty_newt
65,9,5,1,51,6,3.07,3,6,Joint,HighEffort,1,cheap_grub
65,12,5,2,51,6,8.48,3,6,Joint,HighEffort,1,tinny_guppy
65,11,6,1,51,6,6.96,3,6,Joint,HighEffort,1,robo_wren
65,2,6,2,51,6,7.55,3,6,Joint,HighEffort,1,wax_otter
65,1,1,1,52,6,6.42,3,6,Joint,HighEffort,1,techy_worm
65,4,1,2,52,6,1.88,3,6,Joint,HighEffort,1,soft_lark
65,3,2,1,52,6,3.4,3,6,Joint,HighEffort,1,last_carp
65,6,2,2,52,6,6.24,3,6,Joint,HighEffort,1,curt_drake
65,5,3,1,52,6,10.38,3,6,Joint,HighEffort,1,blind_seal
65,8,3,2,52,6,9.6,3,6,Joint,HighEffort,1,green_viper
65,7,4,1,52,3,14.07,3,6,Joint,HighEffort,0,taupe_snail
65,10,4,2,52,2,2.79,3,6,Joint,HighEffort,0,nifty_newt
65,9,5,1,52,3,2.77,3,6,Joint,HighEffort,1,cheap_grub
65,12,5,2,52,3,5.04,3,6,Joint,HighEffort,1,tinny_guppy
65,11,6,1,52,6,9.6,3,6,Joint,HighEffort,1,robo_wren
65,2,6,2,52,6,2.01,3,6,Joint,HighEffort,1,wax_otter
65,1,1,1,53,5,11.88,3,6,Joint,HighEffort,1,techy_worm
65,4,1,2,53,5,1.78,3,6,Joint,HighEffort,1,soft_lark
65,3,2,1,53,1,4.57,3,6,Joint,HighEffort,0,last_carp
65,6,2,2,53,3,5.3,3,6,Joint,HighEffort,0,curt_drake
65,5,3,1,53,6,3.65,3,6,Joint,HighEffort,1,blind_seal
65,8,3,2,53,6,2.94,3,6,Joint,HighEffort,1,green_viper
65,7,4,1,53,5,3.34,3,6,Joint,HighEffort,0,taupe_snail
65,10,4,2,53,4,5.06,3,6,Joint,HighEffort,0,nifty_newt
65,9,5,1,53,1,2.04,3,6,Joint,HighEffort,0,cheap_grub
65,12,5,2,53,6,5.91,3,6,Joint,HighEffort,0,tinny_guppy
65,11,6,1,53,6,5.56,3,6,Joint,HighEffort,1,robo_wren
65,2,6,2,53,6,3.02,3,6,Joint,HighEffort,1,wax_otter
65,1,1,1,54,6,7.76,3,6,Joint,HighEffort,1,techy_worm
65,4,1,2,54,6,1.62,3,6,Joint,HighEffort,1,soft_lark
65,3,2,1,54,3,3.44,3,6,Joint,HighEffort,0,last_carp
65,6,2,2,54,4,4.68,3,6,Joint,HighEffort,0,curt_drake
65,5,3,1,54,6,2.1,3,6,Joint,HighEffort,1,blind_seal
65,8,3,2,54,6,6.24,3,6,Joint,HighEffort,1,green_viper
65,7,4,1,54,2,4.09,3,6,Joint,HighEffort,1,taupe_snail
65,10,4,2,54,2,2.42,3,6,Joint,HighEffort,1,nifty_newt
65,9,5,1,54,5,3.12,3,6,Joint,HighEffort,1,cheap_grub
65,12,5,2,54,5,6.69,3,6,Joint,HighEffort,1,tinny_guppy
65,11,6,1,54,6,6.54,3,6,Joint,HighEffort,1,robo_wren
65,2,6,2,54,6,1.37,3,6,Joint,HighEffort,1,wax_otter
68,1,1,1,1,5,5.67,4,1,SecondMover,HighEffort,0,first_asp
68,2,1,2,1,4,8.84,4,1,SecondMover,HighEffort,0,near_adder
68,3,2,1,1,6,6.14,4,1,SecondMover,HighEffort,1,lunar_civet
68,4,2,2,1,6,5.57,4,1,SecondMover,HighEffort,1,dopey_human
68,5,3,1,1,5,9.24,4,1,SecondMover,HighEffort,0,cyan_whelp
68,6,3,2,1,2,5.65,4,1,SecondMover,HighEffort,0,oval_eland
68,7,4,1,1,6,7.82,4,1,SecondMover,HighEffort,1,red_xerus
68,8,4,2,1,6,5.62,4,1,SecondMover,HighEffort,1,bold_stilt
68,9,5,1,1,1,6.16,4,1,SecondMover,HighEffort,0,cere_hawk
68,10,5,2,1,6,6.75,4,1,SecondMover,HighEffort,0,sweet_dingo
68,11,6,1,1,5,9.71,4,1,SecondMover,HighEffort,0,wax_mynah
68,12,6,2,1,3,8.94,4,1,SecondMover,HighEffort,0,surly_bunny
68,1,1,1,2,3,4.07,4,1,SecondMover,HighEffort,0,first_asp
68,2,1,2,2,5,4.65,4,1,SecondMover,HighEffort,0,near_adder
68,3,2,1,2,4,5.99,4,1,SecondMover,HighEffort,1,lunar_civet
68,4,2,2,2,4,5.66,4,1,SecondMover,HighEffort,1,dopey_human
68,5,3,1,2,4,7.58,4,1,SecondMover,HighEffort,1,cyan_whelp
68,6,3,2,2,4,11.12,4,1,SecondMover,HighEffort,1,oval_eland
68,7,4,1,2,3,6.36,4,1,SecondMover,HighEffort,0,red_xerus
68,8,4,2,2,1,4.9,4,1,SecondMover,HighEffort,0,bold_stilt
68,9,5,1,2,6,6.34,4,1,SecondMover,HighEffort,1,cere_hawk
68,10,5,2,2,6,6.05,4,1,SecondMover,HighEffort,1,sweet_dingo
68,11,6,1,2,6,8.71,4,1,SecondMover,HighEffort,0,wax_mynah
68,12,6,2,2,1,9.69,4,1,SecondMover,HighEffort,0,surly_bunny
68,1,1,1,3,4,2.34,4,1,SecondMover,HighEffort,0,first_asp
68,2,1,2,3,5,6.69,4,1,SecondMover,HighEffort,0,near_adder
68,3,2,1,3,4,5.28,4,1,SecondMover,HighEffort,1,lunar_civet
68,4,2,2,3,4,2.82,4,1,SecondMover,HighEffort,1,dopey_human
68,5,3,1,3,2,4.13,4,1,SecondMover,HighEffort,0,cyan_whelp
68,6,3,2,3,6,5.48,4,1,SecondMover,HighEffort,0,oval_eland
68,7,4,1,3,4,4.31,4,1,SecondMover,HighEffort,0,red_xerus
68,8,4,2,3,6,7.28,4,1,SecondMover,HighEffort,0,bold_stilt
68,9,5,1,3,5,5.14,4,1,SecondMover,HighEffort,0,cere_hawk
68,10,5,2,3,3,8.12,4,1,SecondMover,HighEffort,0,sweet_dingo
68,11,6,1,3,4,6.18,4,1,SecondMover,HighEffort,0,wax_mynah
68,12,6,2,3,6,15.62,4,1,SecondMover,HighEffort,0,surly_bunny
68,1,1,1,4,4,3.06,4,1,SecondMover,HighEffort,0,first_asp
68,2,1,2,4,2,4.79,4,1,SecondMover,HighEffort,0,near_adder
68,3,2,1,4,1,8.95,4,1,SecondMover,HighEffort,0,lunar_civet
68,4,2,2,4,2,3.26,4,1,SecondMover,HighEffort,0,dopey_human
68,5,3,1,4,5,5.18,4,1,SecondMover,HighEffort,0,cyan_whelp
68,6,3,2,4,4,4.69,4,1,SecondMover,HighEffort,0,oval_eland
68,7,4,1,4,4,6.8,4,1,SecondMover,HighEffort,0,red_xerus
68,8,4,2,4,3,3.82,4,1,SecondMover,HighEffort,0,bold_stilt
68,9,5,1,4,4,7.13,4,1,SecondMover,HighEffort,1,cere_hawk
68,10,5,2,4,4,10.62,4,1,SecondMover,HighEffort,1,sweet_dingo
68,11,6,1,4,3,9.57,4,1,SecondMover,HighEffort,0,wax_mynah
68,12,6,2,4,6,11.54,4,1,SecondMover,HighEffort,0,surly_bunny
68,1,1,1,5,1,2.39,4,1,SecondMover,HighEffort,1,first_asp
68,2,1,2,5,1,3.23,4,1,SecondMover,HighEffort,1,near_adder
68,3,2,1,5,2,6.49,4,1,SecondMover,HighEffort,0,lunar_civet
68,4,2,2,5,3,3.44,4,1,SecondMover,HighEffort,0,dopey_human
68,5,3,1,5,4,4.58,4,1,SecondMover,HighEffort,0,cyan_whelp
68,6,3,2,5,6,5.76,4,1,SecondMover,HighEffort,0,oval_eland
68,7,4,1,5,2,3.18,4,1,SecondMover,HighEffort,0,red_xerus
68,8,4,2,5,4,9.14,4,1,SecondMover,HighEffort,0,bold_stilt
68,9,5,1,5,4,5.94,4,1,SecondMover,HighEffort,0,cere_hawk
68,10,5,2,5,2,5.05,4,1,SecondMover,HighEffort,0,sweet_dingo
68,11,6,1,5,2,7.31,4,1,SecondMover,HighEffort,0,wax_mynah
68,12,6,2,5,1,9.28,4,1,SecondMover,HighEffort,0,surly_bunny
68,1,1,1,6,4,1.89,4,1,SecondMover,HighEffort,0,first_asp
68,2,1,2,6,5,4.75,4,1,SecondMover,HighEffort,0,near_adder
68,3,2,1,6,4,5.1,4,1,SecondMover,HighEffort,1,lunar_civet
68,4,2,2,6,4,4.13,4,1,SecondMover,HighEffort,1,dopey_human
68,5,3,1,6,5,2.74,4,1,SecondMover,HighEffort,0,cyan_whelp
68,6,3,2,6,3,4.8,4,1,SecondMover,HighEffort,0,oval_eland
68,7,4,1,6,6,3.29,4,1,SecondMover,HighEffort,0,red_xerus
68,8,4,2,6,5,8.05,4,1,SecondMover,HighEffort,0,bold_stilt
68,9,5,1,6,5,4.18,4,1,SecondMover,HighEffort,1,cere_hawk
68,10,5,2,6,5,4.68,4,1,SecondMover,HighEffort,1,sweet_dingo
68,11,6,1,6,2,5.25,4,1,SecondMover,HighEffort,0,wax_mynah
68,12,6,2,6,3,8.38,4,1,SecondMover,HighEffort,0,surly_bunny
68,1,1,1,7,6,3.48,4,1,SecondMover,HighEffort,0,first_asp
68,2,1,2,7,3,3.55,4,1,SecondMover,HighEffort,0,near_adder
68,3,2,1,7,3,5.64,4,1,SecondMover,HighEffort,1,lunar_civet
68,4,2,2,7,3,2,4,1,SecondMover,HighEffort,1,dopey_human
68,5,3,1,7,4,6.92,4,1,SecondMover,HighEffort,0,cyan_whelp
68,6,3,2,7,3,4.88,4,1,SecondMover,HighEffort,0,oval_eland
68,7,4,1,7,5,5.18,4,1,SecondMover,HighEffort,0,red_xerus
68,8,4,2,7,1,4.35,4,1,SecondMover,HighEffort,0,bold_stilt
68,9,5,1,7,4,4.15,4,1,SecondMover,HighEffort,1,cere_hawk
68,10,5,2,7,4,8.17,4,1,SecondMover,HighEffort,1,sweet_dingo
68,11,6,1,7,3,7.06,4,1,SecondMover,HighEffort,0,wax_mynah
68,12,6,2,7,4,6.31,4,1,SecondMover,HighEffort,0,surly_bunny
68,1,1,1,8,5,2.3,4,1,SecondMover,HighEffort,1,first_asp
