Session,SessionSubject,Team,MoverNo,RoundNo,Report,RT,Order,Block,Rewards,Effort,Double,ParticipantId
14,1,1,1,12,6,5.87,4,2,Joint,LowEffort,1,chief_eland
14,3,2,1,12,6,6.86,4,2,Joint,LowEffort,1,baggy_horse
14,5,3,1,12,4,2.92,4,2,Joint,LowEffort,1,slimy_bilby
14,7,4,1,12,3,3.72,4,2,Joint,LowEffort,0,above_okapi
14,9,5,1,12,4,5.5,4,2,Joint,LowEffort,1,flamy_camel
14,11,6,1,12,6,3.79,4,2,Joint,LowEffort,1,epoxy_boutu
14,1,1,1,13,6,5.45,4,2,Joint,LowEffort,1,chief_eland
14,3,2,1,13,6,6.73,4,2,Joint,LowEffort,1,baggy_horse
14,5,3,1,13,5,3.38,4,2,Joint,LowEffort,1,slimy_bilby
14,7,4,1,13,5,4.43,4,2,Joint,LowEffort,1,above_okapi
14,9,5,1,13,6,4.88,4,2,Joint,LowEffort,1,flamy_camel
14,11,6,1,13,5,6.93,4,2,Joint,LowEffort,0,epoxy_boutu
14,1,1,1,14,6,2.63,4,2,Joint,LowEffort,1,chief_eland
14,3,2,1,14,6,3.71,4,2,Joint,LowEffort,1,baggy_horse
14,5,3,1,14,2,5.38,4,2,Joint,LowEffort,0,slimy_bilby
14,7,4,1,14,1,3.41,4,2,Joint,LowEffort,0,above_okapi
14,9,5,1,14,5,3.76,4,2,Joint,LowEffort,0,flamy_camel
14,11,6,1,14,4,7.61,4,2,Joint,LowEffort,1,epoxy_boutu
14,1,1,1,15,6,7.47,4,2,Joint,LowEffort,1,chief_eland
14,3,2,1,15,6,5.87,4,2,Joint,LowEffort,1,baggy_horse
14,5,3,1,15,3,6.35,4,2,Joint,LowEffort,0,slimy_bilby
14,7,4,1,15,3,3.17,4,2,Joint,LowEffort,1,above_okapi
14,9,5,1,15,1,3.29,4,2,Joint,LowEffort,0,flamy_camel
14,11,6,1,15,6,2.85,4,2,Joint,LowEffort,1,epoxy_boutu
14,1,1,1,16,6,4.62,4,2,Joint,LowEffort,0,chief_eland
14,3,2,1,16,6,4.98,4,2,Joint,LowEffort,1,baggy_horse
14,5,3,1,16,5,5.53,4,2,Joint,LowEffort,1,slimy_bilby
14,7,4,1,16,1,3.73,4,2,Joint,LowEffort,0,above_okapi
14,9,5,1,16,4,5.65,4,2,Joint,LowEffort,0,flamy_camel
14,11,6,1,16,4,4.8,4,2,Joint,LowEffort,1,epoxy_boutu
14,1,1,1,17,6,3.29,4,2,Joint,LowEffort,1,chief_eland
14,3,2,1,17,6,4.83,4,2,Joint,LowEffort,1,baggy_horse
14,5,3,1,17,4,2.98,4,2,Joint,LowEffort,1,slimy_bilby
14,7,4,1,17,6,4.01,4,2,Joint,LowEffort,1,above_okapi
14,9,5,1,17,3,2.19,4,2,Joint,LowEffort,0,flamy_camel
14,11,6,1,17,5,2.66,4,2,Joint,LowEffort,1,epoxy_boutu
14,1,1,1,18,6,5.15,4,2,Joint,LowEffort,1,chief_eland
14,3,2,1,18,6,4.54,4,2,Joint,LowEffort,1,baggy_horse
14,5,3,1,18,6,2.79,4,2,Joint,LowEffort,1,slimy_bilby
14,7,4,1,18,5,3.41,4,2,Joint,LowEffort,1,above_okapi
14,9,5,1,18,6,1.89,4,2,Joint,LowEffort,1,flamy_camel
14,11,6,1,18,4,20.61,4,2,Joint,LowEffort,1,epoxy_boutu
14,1,1,1,19,6,3.59,4,3,SecondMover,LowEffort,1,chief_eland
14,3,2,1,19,6,6.48,4,3,SecondMover,LowEffort,1,baggy_horse
14,5,3,1,19,5,3.87,4,3,SecondMover,LowEffort,1,slimy_bilby
14,7,4,1,19,6,4.18,4,3,SecondMover,LowEffort,1,above_okapi
14,9,5,1,19,6,2.45,4,3,SecondMover,LowEffort,1,flamy_camel
14,11,6,1,19,5,3.72,4,3,SecondMover,LowEffort,0,epoxy_boutu
14,1,1,1,20,6,4.77,4,3,SecondMover,LowEffort,1,chief_eland
14,3,2,1,20,6,4.37,4,3,SecondMover,LowEffort,1,baggy_horse
14,5,3,1,20,4,1.83,4,3,SecondMover,LowEffort,0,slimy_bilby
14,7,4,1,20,4,3.62,4,3,SecondMover,LowEffort,1,above_okapi
14,9,5,1,20,6,1.97,4,3,SecondMover,LowEffort,1,flamy_camel
14,11,6,1,20,6,4.66,4,3,SecondMover,LowEffort,1,epoxy_boutu
14,1,1,1,21,6,3.97,4,3,SecondMover,LowEffort,1,chief_eland
14,3,2,1,21,6,5.2,4,3,SecondMover,LowEffort,1,baggy_horse
14,5,3,1,21,4,2.07,4,3,SecondMover,LowEffort,1,slimy_bilby
14,7,4,1,21,6,4.34,4,3,SecondMover,LowEffort,1,above_okapi
14,9,5,1,21,6,1.76,4,3,SecondMover,LowEffort,1,flamy_camel
14,11,6,1,21,6,6.98,4,3,SecondMover,LowEffort,0,epoxy_boutu
14,1,1,1,22,6,5.47,4,3,SecondMover,LowEffort,1,chief_eland
14,3,2,1,22,6,3.76,4,3,SecondMover,LowEffort,0,baggy_horse
14,5,3,1,22,5,2.71,4,3,SecondMover,LowEffort,1,slimy_bilby
14,7,4,1,22,6,2.92,4,3,SecondMover,LowEffort,1,above_okapi
14,9,5,1,22,6,1.83,4,3,SecondMover,LowEffort,1,flamy_camel
14,11,6,1,22,3,2.28,4,3,SecondMover,LowEffort,0,epoxy_boutu
14,1,1,1,23,6,4.21,4,3,SecondMover,LowEffort,1,chief_eland
14,3,2,1,23,6,6.48,4,3,SecondMover,LowEffort,1,baggy_horse
14,5,3,1,23,4,4.22,4,3,SecondMover,LowEffort,1,slimy_bilby
14,7,4,1,23,5,3.14,4,3,SecondMover,LowEffort,1,above_okapi
14,9,5,1,23,6,2.74,4,3,SecondMover,LowEffort,1,flamy_camel
14,11,6,1,23,2,4.06,4,3,SecondMover,LowEffort,0,epoxy_boutu
14,1,1,1,24,6,6.8,4,3,SecondMover,LowEffort,1,chief_eland
14,3,2,1,24,6,3.13,4,3,SecondMover,LowEffort,1,baggy_horse
14,5,3,1,24,5,5.49,4,3,SecondMover,LowEffort,1,slimy_bilby
14,7,4,1,24,3,2.95,4,3,SecondMover,LowEffort,0,above_okapi
14,9,5,1,24,6,3.68,4,3,SecondMover,LowEffort,1,flamy_camel
14,11,6,1,24,5,3.61,4,3,SecondMover,LowEffort,0,epoxy_boutu
14,1,1,1,25,6,5.83,4,3,SecondMover,LowEffort,1,chief_eland
14,3,2,1,25,6,4.68,4,3,SecondMover,LowEffort,1,baggy_horse
14,5,3,1,25,1,6.61,4,3,SecondMover,LowEffort,0,slimy_bilby
14,7,4,1,25,2,4.34,4,3,SecondMover,LowEffort,1,above_okapi
14,9,5,1,25,6,3.3,4,3,SecondMover,LowEffort,1,flamy_camel
14,11,6,1,25,3,6.13,4,3,SecondMover,LowEffort,0,epoxy_boutu
14,1,1,1,26,6,7.41,4,3,SecondMover,LowEffort,1,chief_eland
14,3,2,1,26,6,6.41,4,3,SecondMover,LowEffort,1,baggy_horse
14,5,3,1,26,4,3.71,4,3,SecondMover,LowEffort,1,slimy_bilby
14,7,4,1,26,6,4.51,4,3,SecondMover,LowEffort,1,above_okapi
14,9,5,1,26,6,2.86,4,3,SecondMover,LowEffort,1,flamy_camel
14,11,6,1,26,4,6.58,4,3,SecondMover,LowEffort,0,epoxy_boutu
14,1,1,1,27,6,8.06,4,3,SecondMover,LowEffort,1,chief_eland
14,3,2,1,27,6,4.36,4,3,SecondMover,LowEffort,0,baggy_horse
14,5,3,1,27,3,2.46,4,3,SecondMover,LowEffort,1,slimy_bilby
14,7,4,1,27,3,3.59,4,3,SecondMover,LowEffort,1,above_okapi
14,9,5,1,27,6,2.35,4,3,SecondMover,LowEffort,1,flamy_camel
14,11,6,1,27,2,5.57,4,3,SecondMover,LowEffort,0,epoxy_boutu
14,1,1,1,28,6,5.86,4,4,Joint,HighEffort,1,chief_eland
14,3,2,1,28,6,4.16,4,4,Joint,HighEffort,1,baggy_horse
14,5,3,1,28,4,10.7,4,4,Joint,HighEffort,1,slimy_bilby
14,7,4,1,28,1,4.73,4,4,Joint,HighEffort,0,above_okapi
14,9,5,1,28,6,2.23,4,4,Joint,HighEffort,1,flamy_camel
14,11,6,1,28,5,2.7,4,4,Joint,HighEffort,1,epoxy_boutu
14,1,1,1,29,6,3.48,4,4,Joint,HighEffort,0,chief_eland
14,3,2,1,29,6,3.67,4,4,Joint,HighEffort,1,baggy_horse
14,5,3,1,29,5,2.02,4,4,Joint,HighEffort,1,slimy_bilby
14,7,4,1,29,2,3.08,4,4,Joint,HighEffort,1,above_okapi
14,9,5,1,29,6,2.15,4,4,Joint,HighEffort,1,flamy_camel
14,11,6,1,29,6,17.17,4,4,Joint,HighEffort,1,epoxy_boutu
14,1,1,1,30,6,5.08,4,4,Joint,HighEffort,0,chief_eland
14,3,2,1,30,6,3.72,4,4,Joint,HighEffort,1,baggy_horse
14,5,3,1,30,4,1.8,4,4,Joint,HighEffort,1,slimy_bilby
14,7,4,1,30,6,8.37,4,4,Joint,HighEffort,1,above_okapi
14,9,5,1,30,6,2.71,4,4,Joint,HighEffort,1,flamy_camel
14,11,6,1,30,5,8.13,4,4,Joint,HighEffort,1,epoxy_boutu
14,1,1,1,31,6,2.82,4,4,Joint,HighEffort,0,chief_eland
14,3,2,1,31,6,3.52,4,4,Joint,HighEffort,1,baggy_horse
14,5,3,1,31,3,3.75,4,4,Joint,HighEffort,1,slimy_bilby
14,7,4,1,31,5,3.7,4,4,Joint,HighEffort,1,above_okapi
14,9,5,1,31,6,4.22,4,4,Joint,HighEffort,1,flamy_camel
14,11,6,1,31,6,3.39,4,4,Joint,HighEffort,1,epoxy_boutu
14,1,1,1,32,6,3.21,4,4,Joint,HighEffort,1,chief_eland
14,3,2,1,32,6,3.09,4,4,Joint,HighEffort,1,baggy_horse
14,5,3,1,32,6,1.66,4,4,Joint,HighEffort,1,slimy_bilby
14,7,4,1,32,5,5.09,4,4,Joint,HighEffort,1,above_okapi
14,9,5,1,32,6,6.5,4,4,Joint,HighEffort,1,flamy_camel
14,11,6,1,32,5,2.25,4,4,Joint,HighEffort,1,epoxy_boutu
14,1,1,1,33,6,4.84,4,4,Joint,HighEffort,0,chief_eland
14,3,2,1,33,6,3.84,4,4,Joint,HighEffort,1,baggy_horse
14,5,3,1,33,4,2.62,4,4,Joint,HighEffort,0,slimy_bilby
14,7,4,1,33,6,3.88,4,4,Joint,HighEffort,1,above_okapi
14,9,5,1,33,6,2.84,4,4,Joint,HighEffort,1,flamy_camel
14,11,6,1,33,6,6.49,4,4,Joint,HighEffort,1,epoxy_boutu
14,1,1,1,34,6,5.34,4,4,Joint,HighEffort,0,chief_eland
14,3,2,1,34,6,6.49,4,4,Joint,HighEffort,1,baggy_horse
14,5,3,1,34,3,4.87,4,4,Joint,HighEffort,1,slimy_bilby
14,7,4,1,34,2,6.13,4,4,Joint,HighEffort,1,above_okapi
14,9,5,1,34,6,4.64,4,4,Joint,HighEffort,1,flamy_camel
14,11,6,1,34,6,2.41,4,4,Joint,HighEffort,1,epoxy_boutu
14,1,1,1,35,6,3.9,4,4,Joint,HighEffort,1,chief_eland
14,3,2,1,35,6,10.46,4,4,Joint,HighEffort,1,baggy_horse
14,5,3,1,35,4,3.17,4,4,Joint,HighEffort,1,slimy_bilby
14,7,4,1,35,2,4.75,4,4,Joint,HighEffort,1,above_okapi
14,9,5,1,35,6,5.29,4,4,Joint,HighEffort,1,flamy_camel
14,11,6,1,35,5,2.15,4,4,Joint,HighEffort,0,epoxy_boutu
14,1,1,1,36,6,3.15,4,4,Joint,HighEffort,1,chief_eland
14,3,2,1,36,6,3.87,4,4,Joint,HighEffort,1,baggy_horse
14,5,3,1,36,4,10.12,4,4,Joint,HighEffort,1,slimy_bilby
14,7,4,1,36,6,5.98,4,4,Joint,HighEffort,1,above_okapi
14,9,5,1,36,6,3.58,4,4,Joint,HighEffort,1,flamy_camel
14,11,6,1,36,6,7.27,4,4,Joint,HighEffort,1,epoxy_boutu
14,1,1,1,37,6,4.8,4,5,FirstMover,HighEffort,1,chief_eland
14,3,2,1,37,6,3.87,4,5,FirstMover,HighEffort,1,baggy_horse
14,5,3,1,37,5,3,4,5,FirstMover,HighEffort,1,slimy_bilby
14,7,4,1,37,4,3.72,4,5,FirstMover,HighEffort,1,above_okapi
14,9,5,1,37,6,17.49,4,5,FirstMover,HighEffort,1,flamy_camel
14,11,6,1,37,6,3.13,4,5,FirstMover,HighEffort,1,epoxy_boutu
14,1,1,1,38,6,2.98,4,5,FirstMover,HighEffort,1,chief_eland
14,3,2,1,38,6,5.05,4,5,FirstMover,HighEffort,0,baggy_horse
14,5,3,1,38,6,6.04,4,5,FirstMover,HighEffort,1,slimy_bilby
14,7,4,1,38,4,4.86,4,5,FirstMover,HighEffort,1,above_okapi
14,9,5,1,38,6,20.81,4,5,FirstMover,HighEffort,1,flamy_camel
14,11,6,1,38,6,2.42,4,5,FirstMover,HighEffort,1,epoxy_boutu
14,1,1,1,39,6,4.66,4,5,FirstMover,HighEffort,1,chief_eland
14,3,2,1,39,6,4.24,4,5,FirstMover,HighEffort,0,baggy_horse
14,5,3,1,39,3,1.71,4,5,FirstMover,HighEffort,0,slimy_bilby
14,7,4,1,39,2,3.26,4,5,FirstMover,HighEffort,0,above_okapi
14,9,5,1,39,6,3.67,4,5,FirstMover,HighEffort,1,flamy_camel
14,11,6,1,39,6,2.62,4,5,FirstMover,HighEffort,1,epoxy_boutu
14,1,1,1,40,6,3.22,4,5,FirstMover,HighEffort,1,chief_eland
14,3,2,1,40,6,4.72,4,5,FirstMover,HighEffort,1,baggy_horse
14,5,3,1,40,5,1.92,4,5,FirstMover,HighEffort,1,slimy_bilby
14,7,4,1,40,4,4.52,4,5,FirstMover,HighEffort,0,above_okapi
14,9,5,1,40,6,4.07,4,5,FirstMover,HighEffort,1,flamy_camel
14,11,6,1,40,5,2.97,4,5,FirstMover,HighEffort,1,epoxy_boutu
14,1,1,1,41,6,5.68,4,5,FirstMover,HighEffort,1,chief_eland
14,3,2,1,41,6,4,4,5,FirstMover,HighEffort,0,baggy_horse
14,5,3,1,41,4,2.97,4,5,FirstMover,HighEffort,0,slimy_bilby
14,7,4,1,41,2,4.58,4,5,FirstMover,HighEffort,1,above_okapi
14,9,5,1,41,6,4.8,4,5,FirstMover,HighEffort,1,flamy_camel
14,11,6,1,41,6,2.28,4,5,FirstMover,HighEffort,1,epoxy_boutu
14,1,1,1,42,6,4.14,4,5,FirstMover,HighEffort,1,chief_eland
14,3,2,1,42,6,4.27,4,5,FirstMover,HighEffort,0,baggy_horse
14,5,3,1,42,6,2,4,5,FirstMover,HighEffort,1,slimy_bilby
14,7,4,1,42,6,6.04,4,5,FirstMover,HighEffort,1,above_okapi
14,9,5,1,42,6,3.6,4,5,FirstMover,HighEffort,1,flamy_camel
14,11,6,1,42,5,9.35,4,5,FirstMover,HighEffort,1,epoxy_boutu
14,1,1,1,43,6,3.38,4,5,FirstMover,HighEffort,1,chief_eland
14,3,2,1,43,6,3.58,4,5,FirstMover,HighEffort,1,baggy_horse
14,5,3,1,43,4,8.98,4,5,FirstMover,HighEffort,0,slimy_bilby
14,7,4,1,43,2,5.28,4,5,FirstMover,HighEffort,1,above_okapi
14,9,5,1,43,6,2.92,4,5,FirstMover,HighEffort,1,flamy_camel
14,11,6,1,43,6,2.97,4,5,FirstMover,HighEffort,1,epoxy_boutu
14,1,1,1,44,6,2.79,4,5,FirstMover,HighEffort,1,chief_eland
14,3,2,1,44,6,3.25,4,5,FirstMover,HighEffort,0,baggy_horse
14,5,3,1,44,6,3.41,4,5,FirstMover,HighEffort,1,slimy_bilby
14,7,4,1,44,6,5.47,4,5,FirstMover,HighEffort,1,above_okapi
14,9,5,1,44,6,2.2,4,5,FirstMover,HighEffort,1,flamy_camel
14,11,6,1,44,6,4.8,4,5,FirstMover,HighEffort,1,epoxy_boutu
14,1,1,1,45,6,3.26,4,5,FirstMover,HighEffort,1,chief_eland
14,3,2,1,45,6,7.84,4,5,FirstMover,HighEffort,0,baggy_horse
14,5,3,1,45,6,3.9,4,5,FirstMover,HighEffort,1,slimy_bilby
14,7,4,1,45,1,4.99,4,5,FirstMover,HighEffort,1,above_okapi
14,9,5,1,45,6,2.84,4,5,FirstMover,HighEffort,1,flamy_camel
14,11,6,1,45,5,3.93,4,5,FirstMover,HighEffort,1,epoxy_boutu
14,1,1,1,46,6,13.47,4,6,FirstMover,LowEffort,1,chief_eland
14,3,2,1,46,6,3.27,4,6,FirstMover,LowEffort,1,baggy_horse
14,5,3,1,46,5,3.74,4,6,FirstMover,LowEffort,1,slimy_bilby
14,7,4,1,46,6,4.89,4,6,FirstMover,LowEffort,1,above_okapi
14,9,5,1,46,6,3.37,4,6,FirstMover,LowEffort,1,flamy_camel
14,11,6,1,46,6,4.41,4,6,FirstMover,LowEffort,1,epoxy_boutu
14,1,1,1,47,6,3.69,4,6,FirstMover,LowEffort,1,chief_eland
14,3,2,1,47,6,4.32,4,6,FirstMover,LowEffort,1,baggy_horse
14,5,3,1,47,5,12.62,4,6,FirstMover,LowEffort,0,slimy_bilby
14,7,4,1,47,6,5.17,4,6,FirstMover,LowEffort,1,above_okapi
14,9,5,1,47,6,2.15,4,6,FirstMover,LowEffort,1,flamy_camel
14,11,6,1,47,5,4.02,4,6,FirstMover,LowEffort,1,epoxy_boutu
14,1,1,1,48,6,7.47,4,6,FirstMover,LowEffort,1,chief_eland
14,3,2,1,48,6,9.72,4,6,FirstMover,LowEffort,1,baggy_horse
14,5,3,1,48,6,3.58,4,6,FirstMover,LowEffort,1,slimy_bilby
14,7,4,1,48,3,4.41,4,6,FirstMover,LowEffort,0,above_okapi
14,9,5,1,48,6,2.49,4,6,FirstMover,LowEffort,1,flamy_camel
14,11,6,1,48,6,7.46,4,6,FirstMover,LowEffort,1,epoxy_boutu
14,1,1,1,49,6,2.62,4,6,FirstMover,LowEffort,1,chief_eland
14,3,2,1,49,6,4.5,4,6,FirstMover,LowEffort,1,baggy_horse
14,5,3,1,49,6,12.92,4,6,FirstMover,LowEffort,0,slimy_bilby
14,7,4,1,49,5,4.22,4,6,FirstMover,LowEffort,0,above_okapi
14,9,5,1,49,6,2.48,4,6,FirstMover,LowEffort,1,flamy_camel
14,11,6,1,49,6,2.92,4,6,FirstMover,LowEffort,1,epoxy_boutu
14,1,1,1,50,6,3.03,4,6,FirstMover,LowEffort,1,chief_eland
14,3,2,1,50,6,3.96,4,6,FirstMover,LowEffort,1,baggy_horse
14,5,3,1,50,5,5.59,4,6,FirstMover,LowEffort,0,slimy_bilby
14,7,4,1,50,3,5.1,4,6,FirstMover,LowEffort,0,above_okapi
14,9,5,1,50,6,3,4,6,FirstMover,LowEffort,0,flamy_camel
14,11,6,1,50,5,6.84,4,6,FirstMover,LowEffort,1,epoxy_boutu
14,1,1,1,51,6,4.4,4,6,FirstMover,LowEffort,0,chief_eland
14,3,2,1,51,6,3.6,4,6,FirstMover,LowEffort,1,baggy_horse
14,5,3,1,51,2,6.98,4,6,FirstMover,LowEffort,1,slimy_bilby
14,7,4,1,51,4,3.22,4,6,FirstMover,LowEffort,0,above_okapi
14,9,5,1,51,6,2.66,4,6,FirstMover,LowEffort,1,flamy_camel
14,11,6,1,51,6,6.48,4,6,FirstMover,LowEffort,1,epoxy_boutu
14,1,1,1,52,6,3.37,4,6,FirstMover,LowEffort,1,chief_eland
14,3,2,1,52,6,7.21,4,6,FirstMover,LowEffort,1,baggy_horse
14,5,3,1,52,6,5.47,4,6,FirstMover,LowEffort,0,slimy_bilby
14,7,4,1,52,6,4.54,4,6,FirstMover,LowEffort,1,above_okapi
14,9,5,1,52,6,2.34,4,6,FirstMover,LowEffort,1,flamy_camel
14,11,6,1,52,5,5.36,4,6,FirstMover,LowEffort,1,epoxy_boutu
14,1,1,1,53,6,5.08,4,6,FirstMover,LowEffort,1,chief_eland
14,3,2,1,53,6,4.42,4,6,FirstMover,LowEffort,1,baggy_horse
14,5,3,1,53,3,3.03,4,6,FirstMover,LowEffort,0,slimy_bilby
14,7,4,1,53,6,3.54,4,6,FirstMover,LowEffort,1,above_okapi
14,9,5,1,53,6,3.2,4,6,FirstMover,LowEffort,1,flamy_camel
14,11,6,1,53,6,4.9,4,6,FirstMover,LowEffort,1,epoxy_boutu
14,1,1,1,54,6,3.97,4,6,FirstMover,LowEffort,1,chief_eland
14,3,2,1,54,6,6.55,4,6,FirstMover,LowEffort,1,baggy_horse
14,5,3,1,54,6,6.96,4,6,FirstMover,LowEffort,0,slimy_bilby
14,7,4,1,54,5,3.61,4,6,FirstMover,LowEffort,0,above_okapi
14,9,5,1,54,6,1.23,4,6,FirstMover,LowEffort,0,flamy_camel
14,11,6,1,54,6,6.26,4,6,FirstMover,LowEffort,1,epoxy_boutu
15,1,1,1,1,6,12.07,5,1,Joint,LowEffort,0,wispy_vixen
15,3,2,1,1,5,9.2,5,1,Joint,LowEffort,1,spiny_teal
15,5,3,1,1,4,6.43,5,1,Joint,LowEffort,1,spiny_wolf
15,7,4,1,1,6,3.01,5,1,Joint,LowEffort,1,lace_aidi
15,9,5,1,1,2,16.15,5,1,Joint,LowEffort,1,denim_coral
15,11,6,1,1,5,6.18,5,1,Joint,LowEffort,1,comfy_mare
15,1,1,1,2,6,6.29,5,1,Joint,LowEffort,1,wispy_vixen
15,3,2,1,2,5,6.08,5,1,Joint,LowEffort,0,spiny_teal
15,5,3,1,2,6,5.65,5,1,Joint,LowEffort,1,spiny_wolf
15,7,4,1,2,6,6.18,5,1,Joint,LowEffort,1,lace_aidi
15,9,5,1,2,2,8.32,5,1,Joint,LowEffort,0,denim_coral
15,11,6,1,2,6,4.6,5,1,Joint,LowEffort,1,comfy_mare
15,1,1,1,3,6,6.43,5,1,Joint,LowEffort,0,wispy_vixen
15,3,2,1,3,1,5.16,5,1,Joint,LowEffort,1,spiny_teal
15,5,3,1,3,5,4.93,5,1,Joint,LowEffort,1,spiny_wolf
15,7,4,1,3,6,2.57,5,1,Joint,LowEffort,1,lace_aidi
15,9,5,1,3,6,3.09,5,1,Joint,LowEffort,1,denim_coral
15,11,6,1,3,6,3.82,5,1,Joint,LowEffort,1,comfy_mare
15,1,1,1,4,6,9.47,5,1,Joint,LowEffort,1,wispy_vixen
15,3,2,1,4,4,6.4,5,1,Joint,LowEffort,0,spiny_teal
15,5,3,1,4,6,4.04,5,1,Joint,LowEffort,1,spiny_wolf
15,7,4,1,4,6,4.08,5,1,Joint,LowEffort,1,lace_aidi
15,9,5,1,4,6,5.26,5,1,Joint,LowEffort,1,denim_coral
15,11,6,1,4,5,5.79,5,1,Joint,LowEffort,1,comfy_mare
15,1,1,1,5,6,8.31,5,1,Joint,LowEffort,0,wispy_vixen
15,3,2,1,5,4,7.47,5,1,Joint,LowEffort,1,spiny_teal
15,5,3,1,5,5,3.46,5,1,Joint,LowEffort,1,spiny_wolf
15,7,4,1,5,6,6.24,5,1,Joint,LowEffort,1,lace_aidi
15,9,5,1,5,6,2.26,5,1,Joint,LowEffort,0,denim_coral
15,11,6,1,5,6,2.7,5,1,Joint,LowEffort,1,comfy_mare
15,1,1,1,6,3,6.83,5,1,Joint,LowEffort,1,wispy_vixen
15,3,2,1,6,2,5.31,5,1,Joint,LowEffort,0,spiny_teal
15,5,3,1,6,6,10.95,5,1,Joint,LowEffort,1,spiny_wolf
15,7,4,1,6,6,2.69,5,1,Joint,LowEffort,1,lace_aidi
15,9,5,1,6,5,3.17,5,1,Joint,LowEffort,1,denim_coral
15,11,6,1,6,5,6.53,5,1,Joint,LowEffort,1,comfy_mare
15,1,1,1,7,5,6.11,5,1,Joint,LowEffort,0,wispy_vixen
15,3,2,1,7,2,6.07,5,1,Joint,LowEffort,0,spiny_teal
15,5,3,1,7,5,5.82,5,1,Joint,LowEffort,1,spiny_wolf
15,7,4,1,7,6,4.07,5,1,Joint,LowEffort,1,lace_aidi
15,9,5,1,7,6,11.41,5,1,Joint,LowEffort,0,denim_coral
15,11,6,1,7,6,7.5,5,1,Joint,LowEffort,1,comfy_mare
15,1,1,1,8,6,2.9,5,1,Joint,LowEffort,1,wispy_vixen
15,3,2,1,8,3,6.49,5,1,Joint,LowEffort,0,spiny_teal
15,5,3,1,8,6,3.69,5,1,Joint,LowEffort,1,spiny_wolf
15,7,4,1,8,6,2.58,5,1,Joint,LowEffort,1,lace_aidi
15,9,5,1,8,3,3.94,5,1,Joint,LowEffort,1,denim_coral
15,11,6,1,8,6,6.9,5,1,Joint,LowEffort,1,comfy_mare
15,1,1,1,9,5,7.24,5,1,Joint,LowEffort,1,wispy_vixen
15,3,2,1,9,2,5.03,5,1,Joint,LowEffort,0,spiny_teal
15,5,3,1,9,5,7.46,5,1,Joint,LowEffort,1,spiny_wolf
15,7,4,1,9,6,2.9,5,1,Joint,LowEffort,1,lace_aidi
15,9,5,1,9,6,3.28,5,1,Joint,LowEffort,1,denim_coral
15,11,6,1,9,5,7.44,5,1,Joint,LowEffort,1,comfy_mare
15,1,1,1,10,6,8.74,5,2,Joint,HighEffort,1,wispy_vixen
15,3,2,1,10,6,7.61,5,2,Joint,HighEffort,0,spiny_teal
15,5,3,1,10,6,3.11,5,2,Joint,HighEffort,1,spiny_wolf
15,7,4,1,10,6,2.44,5,2,Joint,HighEffort,1,lace_aidi
15,9,5,1,10,6,4.36,5,2,Joint,HighEffort,1,denim_coral
15,11,6,1,10,5,4.46,5,2,Joint,HighEffort,1,comfy_mare
15,1,1,1,11,6,3.8,5,2,Joint,HighEffort,1,wispy_vixen
15,3,2,1,11,4,6.86,5,2,Joint,HighEffort,1,spiny_teal
15,5,3,1,11,6,3.33,5,2,Joint,HighEffort,0,spiny_wolf
15,7,4,1,11,6,1.97,5,2,Joint,HighEffort,1,lace_aidi
15,9,5,1,11,6,4.97,5,2,Joint,HighEffort,1,denim_coral
15,11,6,1,11,1,4.87,5,2,Joint,HighEffort,0,comfy_mare
15,1,1,1,12,6,5.51,5,2,Joint,HighEffort,1,wispy_vixen
15,3,2,1,12,6,5.44,5,2,Joint,HighEffort,1,spiny_teal
15,5,3,1,12,6,3.07,5,2,Joint,HighEffort,1,spiny_wolf
15,7,4,1,12,6,1.86,5,2,Joint,HighEffort,1,lace_aidi
15,9,5,1,12,4,4.11,5,2,Joint,HighEffort,1,denim_coral
15,11,6,1,12,6,3.97,5,2,Joint,HighEffort,1,comfy_mare
15,1,1,1,13,6,7.7,5,2,Joint,HighEffort,1,wispy_vixen
15,3,2,1,13,4,6,5,2,Joint,HighEffort,0,spiny_teal
15,5,3,1,13,4,3.57,5,2,Joint,HighEffort,0,spiny_wolf
15,7,4,1,13,6,1.26,5,2,Joint,HighEffort,1,lace_aidi
15,9,5,1,13,5,5.52,5,2,Joint,HighEffort,1,denim_coral
15,11,6,1,13,6,9.47,5,2,Joint,HighEffort,1,comfy_mare
15,1,1,1,14,6,5.63,5,2,Joint,HighEffort,1,wispy_vixen
15,3,2,1,14,6,9.86,5,2,Joint,HighEffort,0,spiny_teal
15,5,3,1,14,6,3.05,5,2,Joint,HighEffort,1,spiny_wolf
15,7,4,1,14,6,1.09,5,2,Joint,HighEffort,1,lace_aidi
15,9,5,1,14,6,3.89,5,2,Joint,HighEffort,1,denim_coral
15,11,6,1,14,6,5.16,5,2,Joint,HighEffort,1,comfy_mare
15,1,1,1,15,6,5.83,5,2,Joint,HighEffort,1,wispy_vixen
15,3,2,1,15,3,5.5,5,2,Joint,HighEffort,1,spiny_teal
15,5,3,1,15,5,3.64,5,2,Joint,HighEffort,0,spiny_wolf
15,7,4,1,15,6,1.25,5,2,Joint,HighEffort,1,lace_aidi
15,9,5,1,15,4,3.8,5,2,Joint,HighEffort,1,denim_coral
15,11,6,1,15,4,6.16,5,2,Joint,HighEffort,0,comfy_mare
